#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_elder,1,,voiceovers/generic/allies/am/gr/ElderCoverMe_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_elder,2,,voiceovers/generic/allies/am/gr/ElderCoverMe_02.wav,0.85,1.14,,,100,2500,voice,streamed
#generic_misccombat_elder,,,voiceovers/generic/allies/am/gr/ElderFallBack_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_elder,3,,voiceovers/generic/allies/am/gr/ElderGoGoGo_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_elder,4,,voiceovers/generic/allies/am/gr/ElderMoveIn01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_elder,5,,voiceovers/generic/allies/am/gr/ElderMoveIn02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_elder,6,,voiceovers/generic/allies/am/gr/ElderMoveIt_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_elder,7,,voiceovers/generic/allies/am/gr/ElderMoveIt_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_elder,1,,voiceovers/generic/allies/am/gr/ElderAtWill_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_elder,2,,voiceovers/generic/allies/am/gr/ElderAtWill_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_elder,1,,voiceovers/generic/allies/am/gr/ElderStayLow_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_elder,2,,voiceovers/generic/allies/am/gr/ElderStayLow_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_elder,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_elder,1,,voiceovers/generic/allies/am/gr/ElderCharge_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_elder,2,,voiceovers/generic/allies/am/gr/ElderCharge_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_elder,3,,voiceovers/generic/allies/am/gr/ElderCharge_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_elder,4,,voiceovers/generic/allies/am/gr/ElderCharge_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_elder,5,,voiceovers/generic/allies/am/gr/ElderCharge_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_elder,1,,voiceovers/generic/allies/am/gr/ElderExert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_elder,2,,voiceovers/generic/allies/am/gr/ElderExert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_elder,3,,voiceovers/generic/allies/am/gr/ElderExert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_elder,4,,voiceovers/generic/allies/am/gr/ElderExert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_elder,5,,voiceovers/generic/allies/am/gr/ElderExert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_elder,6,,voiceovers/generic/allies/am/gr/ElderExert_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_elder,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_elder,1,,voiceovers/generic/allies/am/gr/ElderExert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_elder,2,,voiceovers/generic/allies/am/gr/ElderExert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_elder,3,,voiceovers/generic/allies/am/gr/ElderExert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_elder,4,,voiceovers/generic/allies/am/gr/ElderExert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_elder,5,,voiceovers/generic/allies/am/gr/ElderExert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_elder,6,,voiceovers/generic/allies/am/gr/ElderExert_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Death,,,,0.85,1.14,,,100,2500,,
generic_death_elder,1,,voiceovers/generic/allies/am/gr/ElderExert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_elder,2,,voiceovers/generic/allies/am/gr/ElderExert_03.wav,0.85,1.14,,,100,2500,voice,streamed
,,,,0.85,1.14,,,100,2500,,
#Russian voice #1 Old Stuff,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_russian_1,1,,voiceovers/stalingrad/Commissar3_line_83.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_russian_1,2,,voiceovers/stalingrad/LeadConscript_Line_11b.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_russian_1,1,,voiceovers/stalingrad/ArtillerySpotter_Line_71.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_russian_1,2,,voiceovers/stalingrad/Commissar3_Amb15.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_russian_1,1,,voiceovers/stalingrad/Russian_amb_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_russian_1,1,,voiceovers/stalingrad/Russian_amb_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_1,2,,voiceovers/stalingrad/Russian_amb_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_1,3,,voiceovers/stalingrad/Russian_amb_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_1,4,,voiceovers/stalingrad/Russian_amb_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_1,5,,voiceovers/stalingrad/Russian_amb_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_russian_1,1,,voiceovers/stalingrad/BuildingCommissar.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_russian_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_russian_1,1,,allied/pain01.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,2,,allied/pain02.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,3,,allied/pain03.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,4,,allied/pain04.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,5,,allied/pain05.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,6,,allied/pain06.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,7,,allied/pain07.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,8,,allied/pain08.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,9,,allied/pain09.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,10,,allied/pain10.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,11,,allied/pain11.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,12,,allied/pain12.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,13,,allied/pain13.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,14,,allied/pain14.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,15,,allied/pain15.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_1,16,,allied/pain16.wav,0.85,1.14,,,100,2500,auto,streamed
#Death,,,,0.85,1.14,,,100,2500,auto,
generic_death_russian_1,1,,voiceovers/stalingrad/Conscript1_Line_21c.wav,0.85,1.14,,,100,2500,auto,streamed
generic_death_russian_1,2,,voiceovers/stalingrad/Conscript1_Line_21d.wav,0.85,1.14,,,100,2500,auto,streamed
generic_death_russian_1,3,,voiceovers/stalingrad/Conscript2_Line_23c.wav,0.85,1.14,,,100,2500,auto,streamed
generic_death_russian_1,4,,voiceovers/stalingrad/Conscript2_Line_23d.wav,0.85,1.14,,,100,2500,auto,streamed
,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Russian voice #2 MG,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_russian_2,1,,voiceovers/generic/allies/ru/mg/MG_RU_Sighted_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_russian_2,2,,voiceovers/generic/allies/ru/mg/MG_RU_Sighted_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_russian_2,1,,voiceovers/generic/allies/ru/mg/MG_RU_GreetLoud_01.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_russian_2,1,,voiceovers/generic/allies/ru/mg/MG_RU_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_russian_2,1,,voiceovers/generic/allies/ru/nj/NJ_RU_CoverMe_01.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_russian_2,1,,voiceovers/generic/allies/ru/nj/NJ_RU_UndSup_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_russian_2,2,,voiceovers/generic/allies/ru/nj/NJ_RU_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_russian_2,1,,voiceovers/generic/allies/am/mg/MG_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,2,,voiceovers/generic/allies/am/mg/MG_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,3,,voiceovers/generic/allies/am/mg/MG_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,4,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,5,,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,6,,voiceovers/generic/allies/am/mg/MG_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,7,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,8,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,9,,voiceovers/generic/allies/am/mg/MG_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_2,10,,voiceovers/generic/allies/am/mg/MG_Exert_10.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_russian_2,1,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,2,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,3,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,4,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,5,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,6,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,7,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,8,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_2,9,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_russian_2,1,,voiceovers/generic/allies/am/mg/MG_Exert_01.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_2,2,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_2,3,,voiceovers/generic/allies/am/mg/MG_Exert_06.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_2,4,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,auto,streamed
generic_pain_russian_2,5,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,auto,streamed
#Death,,,,0.85,1.14,,,100,2500,auto,
generic_death_russian_2,1,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,auto,streamed
generic_death_russian_2,2,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,auto,streamed
generic_death_russian_2,3,,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,auto,streamed
generic_death_russian_2,4,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,auto,streamed
,,,,0.85,1.14,,,100,2500,,
#Russian voice #3 AS,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_russian_3,1,,voiceovers/generic/allies/ru/as/AS_RU_Sighted_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_russian_3,2,,voiceovers/generic/allies/ru/as/AS_RU_Sighted_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_russian_3,3,,voiceovers/generic/allies/ru/as/AS_RU_Sighted_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_russian_3,4,,voiceovers/generic/allies/ru/as/AS_RU_Supp_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_russian_3,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_russian_3,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_russian_3,1,,voiceovers/generic/allies/ru/nj/NJ_RU_CoverMe_01.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_russian_3,1,,voiceovers/generic/allies/ru/as/AS_RU_GrenDng_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_russian_3,2,,voiceovers/generic/allies/ru/as/AS_RU_GrenDng_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_russian_3,3,,voiceovers/generic/allies/ru/as/AS_RU_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_russian_3,1,,voiceovers/generic/allies/ru/as/AS_RU_GrenAtk_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadeattack_russian_3,2,,voiceovers/generic/allies/ru/as/AS_RU_GrenAtk_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadeattack_russian_3,3,,voiceovers/generic/allies/ru/as/AS_RU_GrenAtk_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_russian_3,1,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_russian_3,2,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_russian_3,3,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_russian_3,1,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_russian_3,2,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_russian_3,3,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_10.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_russian_3,1,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_3,2,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_3,3,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_3,4,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_06.wav,0.85,1.14,,,100,2500,voice,streamed
#generic_misccombat_russian_3,,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_08.wav,0.85,1.14,,,100,2500,voice,streamed
#generic_misccombat_russian_3,,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_11.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_russian_3,5,,voiceovers/generic/allies/ru/nj/NJ_RU_Combat_12.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_russian_3,1,,voiceovers/generic/allies/ru/as/AS_RU_Supp_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_russian_3,2,,voiceovers/generic/allies/ru/as/AS_RU_Supp_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_russian_3,3,,voiceovers/generic/allies/ru/as/AS_RU_Supp_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_russian_3,4,,voiceovers/generic/allies/ru/as/AS_RU_Supp_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_russian_3,5,,voiceovers/generic/allies/ru/as/AS_RU_Supp_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_russian_3,1,,voiceovers/generic/allies/ru/as/AS_RU_UndSup_01a.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_russian_3,2,,voiceovers/generic/allies/ru/as/AS_RU_UndSup_01b.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_russian_3,3,,voiceovers/generic/allies/ru/as/AS_RU_UndSup_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_russian_3,4,,voiceovers/generic/allies/ru/as/AS_RU_UndSup_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_russian_3,5,,voiceovers/generic/allies/ru/as/AS_RU_UndSup_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_russian_3,6,,voiceovers/generic/allies/ru/as/AS_RU_UndSup_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_russian_3,7,,voiceovers/generic/allies/ru/as/AS_RU_UndSup_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_russian_3,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_russian_3,1,,voiceovers/generic/allies/ru/as/AS_RU_Charge_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_russian_3,2,,voiceovers/generic/allies/ru/as/AS_RU_Charge_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_russian_3,1,,voiceovers/generic/allies/am/as/AS_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_3,2,,voiceovers/generic/allies/am/as/AS_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_russian_3,3,,voiceovers/generic/allies/am/as/AS_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_russian_3,1,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_3,2,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_3,3,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_3,4,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_3,5,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_3,6,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_3,7,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_russian_3,8,,voiceovers/generic/allies/ru/as/AS_RU_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_russian_3,1,,voiceovers/generic/allies/am/as/AS_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_russian_3,2,,voiceovers/generic/allies/am/as/AS_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_russian_3,3,,voiceovers/generic/allies/am/as/AS_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_russian_3,4,,voiceovers/generic/allies/am/as/AS_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Death,,,,0.85,1.14,,,100,2500,,
generic_death_russian_3,1,,voiceovers/generic/allies/am/as/AS_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_russian_3,2,,voiceovers/generic/allies/am/as/AS_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_russian_3,3,,voiceovers/generic/allies/am/as/AS_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
,,,,0.85,1.14,,,100,2500,,
#Russian voice #4 JP,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_russian_4,1,,voiceovers/generic/allies/ru/jp/JP_RU_Sighted_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_russian_4,2,,voiceovers/generic/allies/ru/jp/JP_RU_Sighted_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_russian_4,3,,voiceovers/generic/allies/ru/jp/JP_RU_Sighted_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_russian_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_russian_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_russian_4,1,,voiceovers/generic/allies/ru/nj/NJ_RU_CoverMe_01.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_russian_4,1,,voiceovers/generic/allies/ru/as/AS_RU_GrenDng_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_russian_4,2,,voiceovers/generic/allies/ru/as/AS_RU_GrenDng_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_russian_4,3,,voiceovers/generic/allies/ru/as/AS_RU_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_russian_4,1,,voiceovers/generic/allies/ru/as/AS_RU_GrenAtk_01.wav,0.85,1.14,,,100,2500,voice,streamed
